TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20210101,2021,52,2021,699,IND,India,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43675,FALSE,8,kg,43675,FALSE,43675,FALSE,0,FALSE,458553.781,0,458553.781,0,TRUE,FALSE
C,A,20210101,2021,52,2021,699,IND,India,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,0,97.982,97.982,0,TRUE,FALSE
C,A,20210101,2021,52,2021,702,SGP,Singapore,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86.5,FALSE,8,kg,86.5,FALSE,86.5,FALSE,0,FALSE,4317.136,,4317.136,0,TRUE,FALSE
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1001,FALSE,8,kg,1001,FALSE,1001,FALSE,0,FALSE,15566.045,15566.045,15566.045,0,FALSE,TRUE
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2483.13,TRUE,-1,N/A,0,FALSE,2483.13,TRUE,0,FALSE,22500,0,22500,6,TRUE,FALSE
C,A,20210101,2021,52,2021,705,SVN,Slovenia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,500.02,FALSE,8,kg,500.02,FALSE,500.02,FALSE,0,FALSE,6041.669,0,6041.669,0,FALSE,TRUE
C,A,20210101,2021,52,2021,710,ZAF,South Africa,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11490.77,FALSE,8,kg,11490.77,FALSE,11490.77,FALSE,0,FALSE,0,94057.058,94057.058,0,FALSE,TRUE
C,A,20210101,2021,52,2021,724,ESP,Spain,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,306.33,0,306.33,0,FALSE,TRUE
C,A,20210101,2021,52,2021,724,ESP,Spain,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,859.4,FALSE,8,kg,859.4,FALSE,859.4,FALSE,0,FALSE,68108.68,0,68108.68,0,FALSE,TRUE
C,A,20210101,2021,52,2021,752,SWE,Sweden,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36274.354,TRUE,-1,N/A,0,FALSE,36274.354,TRUE,0,FALSE,485275.757,,485275.757,6,FALSE,TRUE
C,A,20210101,2021,52,2021,757,CHE,Switzerland,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1009,FALSE,8,kg,1009,FALSE,1009,FALSE,0,FALSE,17740.604,0,17740.604,0,FALSE,TRUE
C,A,20210101,2021,52,2021,764,THA,Thailand,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,228645,FALSE,8,kg,228645,FALSE,228645,FALSE,0,FALSE,2379650.14,0,2379650.14,0,TRUE,FALSE
C,A,20210101,2021,52,2021,780,TTO,Trinidad and Tobago,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3846,FALSE,8,kg,3846,FALSE,3846,FALSE,0,FALSE,76591.059,0,76591.059,0,FALSE,TRUE
C,A,20210101,2021,52,2021,784,ARE,United Arab Emirates,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,379056,FALSE,8,kg,379056,FALSE,379056,FALSE,0,FALSE,3759170.885,0,3759170.885,0,TRUE,FALSE
C,A,20210101,2021,52,2021,788,TUN,Tunisia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10930,FALSE,8,kg,10930,FALSE,10930,FALSE,0,FALSE,80189.132,0,80189.132,0,TRUE,FALSE
C,A,20210101,2021,52,2021,752,SWE,Sweden,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.895,TRUE,-1,N/A,0,FALSE,10.895,TRUE,0,FALSE,116.597,,116.597,6,FALSE,TRUE
C,A,20210101,2021,52,2021,757,CHE,Switzerland,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,899.012,TRUE,-1,N/A,0,FALSE,899.012,TRUE,0,FALSE,38122.493,0,38122.493,6,FALSE,TRUE
C,A,20210101,2021,52,2021,764,THA,Thailand,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10202,FALSE,8,kg,10202,FALSE,10202,FALSE,0,FALSE,190759.8,0,190759.8,0,TRUE,FALSE
C,A,20210101,2021,52,2021,784,ARE,United Arab Emirates,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2210,FALSE,8,kg,2210,FALSE,2210,FALSE,0,FALSE,25246.526,0,25246.526,0,TRUE,FALSE
C,A,20210101,2021,52,2021,792,TUR,Türkiye,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40000,FALSE,8,kg,40000,FALSE,40000,FALSE,0,FALSE,301301,290061,301301,0,FALSE,TRUE
C,A,20210101,2021,52,2021,818,EGY,Egypt,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61.468,TRUE,-1,N/A,0,FALSE,61.468,TRUE,0,FALSE,605.023,0,605.023,6,TRUE,FALSE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,283,FALSE,8,kg,283,FALSE,283,FALSE,0,FALSE,12236.871,0,12236.871,0,FALSE,TRUE
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34563,FALSE,8,kg,34563,FALSE,34563,FALSE,0,FALSE,299048,0,299048,0,TRUE,FALSE
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37,FALSE,8,kg,37,FALSE,37,FALSE,0,FALSE,0,14868,14868,0,TRUE,FALSE
C,A,20210101,2021,52,2021,804,UKR,Ukraine,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10,FALSE,8,kg,10,FALSE,10,FALSE,0,FALSE,347.8,0,347.8,0,FALSE,TRUE
C,A,20210101,2021,52,2021,826,GBR,United Kingdom,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14626.105,TRUE,8,kg,4020,FALSE,14626.105,TRUE,0,FALSE,0,190430.031,190430.031,6,FALSE,TRUE
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,87702,FALSE,8,kg,87702,FALSE,87702,FALSE,0,FALSE,970982,0,970982,0,TRUE,FALSE
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23188,FALSE,8,kg,23188,FALSE,23188,FALSE,0,FALSE,0,331480,331480,0,TRUE,FALSE
C,A,20210101,2021,52,2021,860,UZB,Uzbekistan,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.3,TRUE,21,1000 KG,0,FALSE,2.3,TRUE,0,FALSE,19,0,19,6,TRUE,FALSE
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8450.9,FALSE,8,kg,8450.9,FALSE,8450.9,FALSE,0,FALSE,285720.741,279916.75,285720.741,0,FALSE,TRUE
C,A,20220101,2022,52,2022,56,BEL,Belgium,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.18,FALSE,8,kg,0.18,FALSE,0.18,FALSE,0,FALSE,,60.561,60.561,0,TRUE,FALSE
C,A,20220101,2022,52,2022,68,BOL,Bolivia (Plurinational State of),M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,221.97,TRUE,-1,N/A,0,FALSE,221.97,TRUE,122,FALSE,6909,6500,6909,6,FALSE,TRUE
C,A,20220101,2022,52,2022,76,BRA,Brazil,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,1500,1349,1500,0,FALSE,TRUE
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,397530.74,FALSE,8,kg,397530.74,FALSE,397530.74,FALSE,0,FALSE,4313406.407,4243987.743,4313406.407,0,FALSE,TRUE
C,A,20220101,2022,52,2022,56,BEL,Belgium,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100,FALSE,8,kg,100,FALSE,100,FALSE,0,FALSE,11267.62,,11267.62,0,TRUE,FALSE
C,A,20220101,2022,52,2022,56,BEL,Belgium,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1864.94,FALSE,8,kg,1864.94,FALSE,1864.94,FALSE,0,FALSE,,13513.931,13513.931,0,TRUE,FALSE
C,A,20220101,2022,52,2022,68,BOL,Bolivia (Plurinational State of),X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50000,FALSE,8,kg,50000,FALSE,50000,FALSE,50228,FALSE,,3750000,3750000,0,FALSE,TRUE
C,A,20220101,2022,52,2022,70,BIH,Bosnia Herzegovina,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.25,FALSE,8,kg,0.25,FALSE,0.25,FALSE,0,FALSE,23.48,,23.48,0,FALSE,TRUE
C,A,20220101,2022,52,2022,76,BRA,Brazil,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7,FALSE,8,kg,7,FALSE,7,FALSE,0,FALSE,1793,832,1793,0,FALSE,TRUE
C,A,20220101,2022,52,2022,76,BRA,Brazil,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70036,FALSE,8,kg,70036,FALSE,70036,FALSE,0,FALSE,0,4017711,4017711,0,FALSE,TRUE
C,A,20220101,2022,52,2022,124,CAN,Canada,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,323008,FALSE,8,kg,323008,FALSE,323008,FALSE,0,FALSE,,1840186.089,1840186.089,0,FALSE,TRUE
C,A,20220101,2022,52,2022,152,CHL,Chile,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,310,FALSE,8,kg,310,FALSE,310,FALSE,0,FALSE,73212.938,66623.773,73212.938,0,TRUE,FALSE
C,A,20220101,2022,52,2022,152,CHL,Chile,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,407004,FALSE,8,kg,407004,FALSE,407004,FALSE,0,FALSE,,25803949.5,25803949.5,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1046815.551,TRUE,8,kg,1046760,FALSE,1046815.551,TRUE,0,FALSE,16305483,,16305483,6,TRUE,FALSE
C,A,20220101,2022,52,2022,191,HRV,Croatia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1750.01,FALSE,8,kg,1750.01,FALSE,1750.01,FALSE,0,FALSE,223608,,223608,0,TRUE,FALSE
C,A,20220101,2022,52,2022,203,CZE,Czechia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1000,FALSE,8,kg,1000,FALSE,1000,FALSE,0,FALSE,80472,74437,80472,0,FALSE,TRUE
C,A,20220101,2022,52,2022,124,CAN,Canada,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77511,FALSE,8,kg,77511,FALSE,77511,FALSE,0,FALSE,,345711.918,345711.918,0,FALSE,TRUE
C,A,20220101,2022,52,2022,144,LKA,Sri Lanka,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10,FALSE,8,kg,10,FALSE,10,FALSE,0,FALSE,131.544,0,131.544,0,TRUE,FALSE
C,A,20220101,2022,52,2022,152,CHL,Chile,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,154,FALSE,8,kg,154,FALSE,154,FALSE,0,FALSE,4034.9,500.1,4034.9,0,TRUE,FALSE
C,A,20220101,2022,52,2022,152,CHL,Chile,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120435300,FALSE,8,kg,120435300,FALSE,120435300,FALSE,0,FALSE,,5778223002,5778223002,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,217249.275,TRUE,8,kg,217237,FALSE,217249.275,TRUE,0,FALSE,11341834,,11341834,6,TRUE,FALSE
C,A,20220101,2022,52,2022,203,CZE,Czechia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.499,TRUE,-1,N/A,0,FALSE,8.499,TRUE,0,FALSE,91,85,91,6,FALSE,TRUE
C,A,20220101,2022,52,2022,214,DOM,Dominican Rep.,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,950,FALSE,8,kg,950,FALSE,950,FALSE,0,FALSE,75400.844,67729.984,75400.844,0,FALSE,TRUE
C,A,20220101,2022,52,2022,233,EST,Estonia,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22.775,FALSE,8,kg,22.775,FALSE,22.775,FALSE,0,FALSE,2584.5,0,2584.5,0,FALSE,TRUE
C,A,20220101,2022,52,2022,246,FIN,Finland,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1590.78,TRUE,-1,N/A,0,FALSE,1590.78,TRUE,0,FALSE,49514.347,,49514.347,6,FALSE,TRUE
C,A,20220101,2022,52,2022,251,FRA,France,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,355,FALSE,8,kg,355,FALSE,355,FALSE,0,FALSE,14009.759,,14009.759,0,FALSE,TRUE
C,A,20220101,2022,52,2022,246,FIN,Finland,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28263.759,TRUE,-1,N/A,0,FALSE,28263.759,TRUE,0,FALSE,734015.964,,734015.964,6,FALSE,TRUE
C,A,20220101,2022,52,2022,251,FRA,France,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12152.349,TRUE,-1,N/A,0,FALSE,12152.349,TRUE,0,FALSE,469595.453,,469595.453,6,FALSE,TRUE
C,A,20220101,2022,52,2022,251,FRA,France,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,268800,FALSE,8,kg,268800,FALSE,268800,FALSE,0,FALSE,,16862977.39,16862977.39,0,FALSE,TRUE
C,A,20220101,2022,52,2022,300,GRC,Greece,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200,FALSE,8,kg,200,FALSE,200,FALSE,0,FALSE,10015.546,0,10015.546,0,FALSE,TRUE
C,A,20220101,2022,52,2022,344,HKG,"China, Hong Kong SAR",M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,130,FALSE,8,kg,130,FALSE,130,FALSE,0,FALSE,569552.089,,569552.089,0,TRUE,FALSE
C,A,20220101,2022,52,2022,276,DEU,Germany,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,315840.154,TRUE,-1,N/A,0,FALSE,315840.154,TRUE,0,FALSE,9483712.787,0,9483712.787,6,FALSE,TRUE
C,A,20220101,2022,52,2022,276,DEU,Germany,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4043.205,TRUE,-1,N/A,0,FALSE,4043.205,TRUE,0,FALSE,0,120638.304,120638.304,6,FALSE,TRUE
C,A,20220101,2022,52,2022,320,GTM,Guatemala,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,184,FALSE,8,kg,184,FALSE,184,FALSE,0,FALSE,8175,,8175,0,TRUE,FALSE
C,A,20220101,2022,52,2022,344,HKG,"China, Hong Kong SAR",X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2006,FALSE,8,kg,2006,FALSE,2006,FALSE,0,FALSE,,89469.631,89469.631,0,TRUE,FALSE
C,A,20220101,2022,52,2022,376,ISR,Israel,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32.128,TRUE,-1,N/A,0,FALSE,32.128,TRUE,0,FALSE,1000,0,1000,6,TRUE,FALSE
C,A,20220101,2022,52,2022,392,JPN,Japan,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30577600,FALSE,8,kg,30577600,FALSE,30577600,FALSE,0,FALSE,1021979198,0,1021979198,0,TRUE,FALSE
C,A,20220101,2022,52,2022,392,JPN,Japan,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,156774,FALSE,8,kg,156774,FALSE,156774,FALSE,0,FALSE,0,3584423.181,3584423.181,0,TRUE,FALSE
C,A,20220101,2022,52,2022,348,HUN,Hungary,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7344,FALSE,8,kg,7344,FALSE,7344,FALSE,0,FALSE,,175833,175833,0,FALSE,TRUE
C,A,20220101,2022,52,2022,352,ISL,Iceland,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.213,TRUE,-1,N/A,0,FALSE,2.213,TRUE,0,FALSE,121.955,112.796,121.955,6,TRUE,FALSE
C,A,20220101,2022,52,2022,372,IRL,Ireland,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.038,TRUE,-1,N/A,0,FALSE,8.038,TRUE,0,FALSE,187.443,,187.443,6,TRUE,FALSE
C,A,20220101,2022,52,2022,376,ISR,Israel,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,231.034,TRUE,-1,N/A,0,FALSE,231.034,TRUE,0,FALSE,6000,0,6000,6,TRUE,FALSE
C,A,20220101,2022,52,2022,380,ITA,Italy,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10000,FALSE,8,kg,10000,FALSE,10000,FALSE,0,FALSE,300719.097,,300719.097,0,TRUE,FALSE
C,A,20220101,2022,52,2022,380,ITA,Italy,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6600,FALSE,8,kg,6600,FALSE,6600,FALSE,0,FALSE,,226664.505,226664.505,0,TRUE,FALSE
C,A,20220101,2022,52,2022,392,JPN,Japan,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4956890,FALSE,8,kg,4956890,FALSE,4956890,FALSE,0,FALSE,327512855.2,0,327512855.2,0,TRUE,FALSE
C,A,20220101,2022,52,2022,392,JPN,Japan,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51080,FALSE,8,kg,51080,FALSE,51080,FALSE,0,FALSE,0,2134387.52,2134387.52,0,TRUE,FALSE
C,A,20220101,2022,52,2022,504,MAR,Morocco,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11000,FALSE,8,kg,11000,FALSE,11000,FALSE,0,FALSE,460905.673,,460905.673,0,TRUE,FALSE
C,A,20220101,2022,52,2022,528,NLD,Netherlands,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24400,FALSE,8,kg,24400,FALSE,24400,FALSE,0,FALSE,333166.685,,333166.685,0,TRUE,FALSE
C,A,20220101,2022,52,2022,528,NLD,Netherlands,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,814000,FALSE,8,kg,814000,FALSE,814000,FALSE,0,FALSE,,968225.563,968225.563,0,TRUE,FALSE
